3.861974000000000000e+06,1.751263544637412961e+00,1.735836239283254256e+00,1.772511838542033535e+00,1.885458220987110689e+00,1.955966739639770413e+00,1.984111174587057658e+00,2.062786500725878547e+00,2.163774577268497978e+00,2.262294628217542680e+00,2.339835399431030361e+00,2.349641309153787105e+00,2.323065419716518587e+00,2.350126349566239448e+00,2.426596224485436881e+00,2.493068596540367832e+00,2.503208203900366247e+00,2.090934440046910758e+00,1.203585903918727107e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.279590000000000000e+05,1.562508559446950773e+00,1.613220795209981073e+00,1.707206855896010733e+00,1.848793976617377766e+00,1.978924784627227318e+00,2.034124673159367180e+00,2.086139296887871808e+00,2.147580043774472536e+00,2.219424643038411915e+00,2.279133250945236444e+00,2.363290373987566362e+00,2.463636348480643612e+00,2.532981374949991427e+00,2.563533790342590990e+00,2.600931246435159938e+00,2.474013817554435057e+00,1.887469514706950680e+00,1.026489756647552820e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.420420000000000000e+05,1.761564504180169966e+00,1.952783782757103737e+00,2.199403730909749832e+00,2.462094511987098500e+00,2.701790653020753386e+00,2.843579588070532793e+00,3.084696597755819170e+00,3.184256613495051624e+00,3.278164352981425278e+00,3.245004266070000476e+00,3.127103956131413121e+00,2.813232664946110795e+00,2.575146947579356027e+00,2.472320044008253781e+00,2.373408546339805802e+00,2.100894582000853550e+00,1.436223042496717284e+00,6.850972329366140645e-01,0.000000000000000000e+00,3.000000000000000000e+00
5.064380000000000000e+05,1.730737859159204417e+00,1.752533810038308548e+00,1.881212675556903413e+00,2.190395631580993374e+00,2.488555511155583488e+00,2.699673732162153783e+00,2.918684215183460218e+00,2.988354428500229254e+00,3.014888117403580203e+00,2.845563304438633700e+00,2.677704813800207972e+00,2.458580203990543556e+00,2.299184775566228023e+00,2.184280500814827164e+00,2.021011065960486963e+00,1.714895216869299244e+00,1.139275998105297116e+00,5.522578892188905186e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.612721000000000000e+06,1.656121219110492593e+00,1.773532827360715380e+00,1.975712625624102436e+00,2.304525749579728000e+00,2.619076302057519179e+00,2.790612800283081896e+00,2.969894244121602966e+00,3.008495811050678093e+00,3.019230123547882005e+00,2.926288811514214494e+00,2.851660404451383357e+00,2.592196903487707260e+00,2.360271485777425404e+00,2.238425058056079386e+00,2.141635674504679621e+00,1.929072726080551137e+00,1.346370485217890378e+00,6.671443035845825431e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.810861000000000000e+06,1.608140261412041916e+00,1.750110693653661453e+00,1.992112892377727817e+00,2.329030901335809922e+00,2.621706335105622010e+00,2.635855740885255205e+00,2.681894837044622726e+00,2.712287157271780824e+00,2.743176458815592689e+00,2.624821720432273686e+00,2.479110718352866893e+00,2.275073529806209027e+00,2.158004197994208173e+00,2.092571966704698028e+00,1.998108728262269818e+00,1.768294625916337903e+00,1.205522848505991895e+00,5.771448377961165832e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.872700000000000000e+04,1.671942698894485879e+00,1.826669289117111239e+00,2.126777206892926042e+00,2.460844359553761240e+00,2.716054116548161534e+00,2.762633409236913362e+00,2.798093652002060061e+00,2.731047114696775413e+00,2.676937714504871391e+00,2.575528453987884880e+00,2.541512509161679478e+00,2.495775962309060958e+00,2.465829963881517983e+00,2.454538808212488821e+00,2.393334515016710462e+00,2.187636561759729759e+00,1.599556744052791579e+00,8.438612885009584286e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.636691000000000000e+06,1.727275674818043338e+00,1.839515252879027063e+00,2.083375586859698814e+00,2.378360858484493967e+00,2.629909280023852158e+00,2.698297927358881854e+00,2.783803386039849226e+00,2.781460677674727933e+00,2.837937057154262810e+00,2.907771760996388899e+00,3.032897803309925422e+00,3.090999323900422979e+00,3.257485184035487258e+00,3.365570760423837626e+00,3.393405247106352718e+00,3.001358410371237184e+00,2.179477358179307434e+00,1.178295450226318986e+00,0.000000000000000000e+00,3.000000000000000000e+00
3.755744000000000000e+06,1.683172390556747944e+00,1.852598164916169132e+00,2.122519779125037864e+00,2.420227338386208515e+00,2.711240401492423846e+00,2.827975573646020813e+00,2.942625961929663525e+00,2.946841015130256203e+00,2.999752095025872478e+00,3.012432156883061651e+00,3.119328946501714217e+00,3.229885509840046076e+00,3.350599100105370098e+00,3.338079951633408982e+00,3.280000193088211002e+00,2.850279917891616499e+00,2.044092438922077815e+00,1.106481900800551976e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.501959000000000000e+06,1.675588115703360526e+00,1.936467682422534642e+00,2.225007441957173260e+00,2.513562296679606511e+00,2.782713741035692578e+00,2.792800072656014265e+00,2.754336614104298420e+00,2.727887190022757480e+00,2.831186287205089247e+00,2.934216538541095876e+00,3.117190501249367252e+00,3.248043819641206476e+00,3.363609666643293750e+00,3.344965391628439200e+00,3.293501056166147301e+00,2.900301656740646550e+00,2.129121649096266111e+00,1.169329703438268808e+00,0.000000000000000000e+00,3.000000000000000000e+00
