1.053107000000000000e+06,1.753417830101720920e+00,1.833290075233593885e+00,1.986055617528882822e+00,2.140006220672391102e+00,2.321555695969797384e+00,2.588041291288146084e+00,2.871804520964158502e+00,3.116216302612841993e+00,3.144523771392778944e+00,3.250953010459005199e+00,3.383580246592214902e+00,3.524331035386590205e+00,3.463907737592813341e+00,3.377666818240143698e+00,3.011573297553983508e+00,2.439885504983848818e+00,1.534404443649043825e+00,6.633420082842728105e-01,0.000000000000000000e+00,6.000000000000000000e+00
1.216384000000000000e+06,1.568507967170861939e+00,1.581596733281699363e+00,1.607215207105217480e+00,1.688674215563097825e+00,1.907933846752978502e+00,2.247913503661600476e+00,2.680770401147252180e+00,3.055556905970306047e+00,3.087998486451018376e+00,3.137735022892180758e+00,3.224424160480140245e+00,3.252825637901151090e+00,2.924144176853974209e+00,2.616523870528774331e+00,2.376320887528943437e+00,2.064569267521162210e+00,1.478758387008492825e+00,7.828384296984063351e-01,0.000000000000000000e+00,6.000000000000000000e+00
2.658704000000000000e+06,1.794975099259936258e+00,1.830763700417889606e+00,1.844864688930387686e+00,1.898107629262676177e+00,2.065903389020951941e+00,2.332984019423571809e+00,2.677894067418044699e+00,2.977562200194443065e+00,2.935280274931984401e+00,2.771951721501323185e+00,2.404375677611421125e+00,2.123872429677339468e+00,2.071866276160393650e+00,2.054251717904762131e+00,1.974206896214421025e+00,1.720399057123363384e+00,1.150737758469080330e+00,5.384114738262404387e-01,0.000000000000000000e+00,6.000000000000000000e+00
3.703750000000000000e+06,1.668013900855918941e+00,1.541079944850261896e+00,1.418057134645489104e+00,1.417790327512031601e+00,1.558536682748664859e+00,1.755643780628952211e+00,1.994320175376786075e+00,2.180380596218575384e+00,2.271040846247250222e+00,2.420238059040728196e+00,2.498550640772212006e+00,2.592718628717563423e+00,2.630744960689607392e+00,2.664785223942478964e+00,2.581037600572503088e+00,2.327679093033643731e+00,1.556468498300460634e+00,7.220966613479571361e-01,0.000000000000000000e+00,6.000000000000000000e+00
4.303400000000000000e+06,1.750500534995598434e+00,1.846105752419985979e+00,1.881786890550484870e+00,1.913137151610079911e+00,2.028600680397748768e+00,2.264868156435375646e+00,2.595331704317692889e+00,2.921759818202100956e+00,3.058766671164921291e+00,3.144483526581328015e+00,3.135111522634307590e+00,3.215011334677848609e+00,3.305565812831665173e+00,3.414966696923616318e+00,3.321926476937255401e+00,2.947405833862166702e+00,1.899241708649055393e+00,8.330540293790242856e-01,0.000000000000000000e+00,6.000000000000000000e+00
1.609823000000000000e+06,1.686457598310196593e+00,1.692200117117279135e+00,1.722612068475760871e+00,1.777596233784087154e+00,1.948731670009099526e+00,2.215128514051038167e+00,2.500605304687772978e+00,2.749774451804019471e+00,2.909223836679281305e+00,3.102777416397782595e+00,3.139513881459149225e+00,3.215559261879731068e+00,3.254096525553137553e+00,3.367050716613812611e+00,3.343384717120937211e+00,3.075025750041211481e+00,2.027740363316412608e+00,8.852784995067222162e-01,0.000000000000000000e+00,6.000000000000000000e+00
1.846629000000000000e+06,1.716347884564231041e+00,1.729177775709833886e+00,1.739417111621013534e+00,1.731618150457620242e+00,1.780989883263750961e+00,1.965644096900756921e+00,2.303399795687155027e+00,2.635358761504491110e+00,2.848670527084587789e+00,3.075142330041916949e+00,3.164462861226518875e+00,3.269385102965709500e+00,3.323597498557946395e+00,3.444358627671915141e+00,3.356833321001706061e+00,2.976101933974343083e+00,1.904531099290021512e+00,8.162585265866822981e-01,0.000000000000000000e+00,6.000000000000000000e+00
2.210703000000000000e+06,1.596163819509725634e+00,1.576878611986348044e+00,1.504399813859548019e+00,1.523160713921833498e+00,1.604292439272664517e+00,1.726272340171686404e+00,1.970010057419554261e+00,2.200213232609351088e+00,2.339711076372109844e+00,2.531236174170517383e+00,2.672113348595293925e+00,2.780187220817439631e+00,2.763957227364079117e+00,2.741229436056326740e+00,2.585914927433559996e+00,2.290410976290595535e+00,1.519697608909037267e+00,6.808878767353017114e-01,0.000000000000000000e+00,6.000000000000000000e+00
1.832067000000000000e+06,1.426983419859692237e+00,1.432139222099030995e+00,1.485325703090488059e+00,1.546839277908530041e+00,1.613277094755028784e+00,1.738178678549587630e+00,1.940005813534470214e+00,2.114779481862953947e+00,2.198742690042806647e+00,2.332024686985288309e+00,2.463513478886324215e+00,2.639408650458754391e+00,2.745681780692680540e+00,2.876973453262962721e+00,2.909642367881806191e+00,2.746980517891945972e+00,1.871681092255248924e+00,8.644301415829731550e-01,0.000000000000000000e+00,6.000000000000000000e+00
3.600093000000000000e+06,1.544948741009202875e+00,1.585604553422413243e+00,1.671075642168024400e+00,1.742376902464707999e+00,1.860866577170653846e+00,2.070964816463841451e+00,2.285076224844961867e+00,2.493374726333795532e+00,2.628625845447249088e+00,2.789799413588707644e+00,2.848789191536255760e+00,2.998376409545867816e+00,3.106906814443786580e+00,3.234610049554850431e+00,3.294359545017994328e+00,3.145605411027749376e+00,2.245388377074647224e+00,1.093883309146776117e+00,0.000000000000000000e+00,6.000000000000000000e+00
3.131818000000000000e+06,1.548427381603159070e+00,1.605880888509727544e+00,1.741242892827656874e+00,1.872500674065612269e+00,2.019667994295609503e+00,2.244840965270483935e+00,2.522515884543245157e+00,2.789153492928249101e+00,2.963103850550445451e+00,3.150773519234929765e+00,3.162778213084747492e+00,3.264784028725300047e+00,3.405147606365484414e+00,3.534053403343483168e+00,3.393293295644892460e+00,2.958979973733454116e+00,1.867407506509374926e+00,7.941461273826049272e-01,0.000000000000000000e+00,6.000000000000000000e+00
8.624340000000000000e+05,1.490280580711920155e+00,1.553088730152330621e+00,1.623911742229642741e+00,1.685879066028246775e+00,1.810618807028319566e+00,2.055898150465003127e+00,2.463930476858058771e+00,2.866073316935112469e+00,2.985444553916593691e+00,3.102365548191318378e+00,3.168748244641362621e+00,3.244762257633057256e+00,3.103166905721102875e+00,2.873857736219968206e+00,2.400346620461450087e+00,1.774317013073384075e+00,1.059032141692829221e+00,4.702756947411863564e-01,0.000000000000000000e+00,6.000000000000000000e+00
1.796030000000000000e+06,1.561440441504816201e+00,1.574374171838873071e+00,1.623622914676949414e+00,1.703103858882197397e+00,1.826870814531891263e+00,2.032149116050424364e+00,2.390010103498360294e+00,2.746574769559520401e+00,2.904475529215245544e+00,3.084181116959877844e+00,3.204279462217367147e+00,3.369622036847265356e+00,3.385518910367617984e+00,3.415595551129749996e+00,3.292399385407416723e+00,2.951088039205741698e+00,1.914692498528304698e+00,8.340657873602689287e-01,0.000000000000000000e+00,6.000000000000000000e+00
4.043120000000000000e+05,1.679230652549150715e+00,1.760423703379474958e+00,1.901349534581756595e+00,2.083211833237958999e+00,2.257116218398002250e+00,2.477315861723401014e+00,2.704275107701176850e+00,2.903675508923071469e+00,2.913840425619358410e+00,2.886284745759979842e+00,2.669168285513150440e+00,2.444031342627437375e+00,2.235986813803275908e+00,2.010074719926134179e+00,1.712285913206365695e+00,1.269764191661172159e+00,7.402611660987994391e-01,3.282669261763063728e-01,0.000000000000000000e+00,6.000000000000000000e+00
4.805420000000000000e+05,1.804255363825258307e+00,1.889326799254309464e+00,1.986134563261322317e+00,2.055621772584583784e+00,2.113189573942586552e+00,2.248877815947650571e+00,2.467637647378512433e+00,2.629422306544108690e+00,2.589689308864238981e+00,2.563423789700061572e+00,2.411920952871219548e+00,2.261504858706114174e+00,2.138004881525453094e+00,1.968705611301742264e+00,1.657938454783289384e+00,1.209819760646352105e+00,7.017462732134421843e-01,3.020823822900975952e-01,0.000000000000000000e+00,6.000000000000000000e+00
6.988920000000000000e+05,1.615007853044009734e+00,1.559957100247939987e+00,1.510827060939785138e+00,1.466692066288747931e+00,1.480842528955820914e+00,1.603620726185504441e+00,1.841068868741507991e+00,2.019815115921215654e+00,2.077720452489066005e+00,2.195262506689551252e+00,2.344791993396249552e+00,2.524201674992950561e+00,2.645032796979060130e+00,2.764222037180119607e+00,2.826505761728792088e+00,2.681460204665770508e+00,1.806864639915381154e+00,8.221988475631287763e-01,0.000000000000000000e+00,6.000000000000000000e+00
3.486807000000000000e+06,1.723092693606768755e+00,1.784590965720658451e+00,1.854107224236668516e+00,1.931094064162783841e+00,2.020745700682050838e+00,2.227649107344420898e+00,2.656577559532754762e+00,3.010382928817311399e+00,3.058726826182809333e+00,3.144661993919481979e+00,3.227418053180196811e+00,3.403269846202224613e+00,3.468162049740350916e+00,3.492618193871846799e+00,3.257350728909709670e+00,2.766049205936585764e+00,1.722380033064063287e+00,7.215828697142296910e-01,0.000000000000000000e+00,6.000000000000000000e+00
1.521762000000000000e+06,1.724587326733650006e+00,1.749565340764207999e+00,1.798149564987609139e+00,1.881732309028528061e+00,2.046552695446862913e+00,2.305172315264023997e+00,2.628854069532105875e+00,2.945778796493568663e+00,3.067893870477697682e+00,3.200325770014362359e+00,3.254082795636349168e+00,3.349550682207452112e+00,3.324795457017382994e+00,3.314343056994111247e+00,3.102900874550762023e+00,2.693426122914379661e+00,1.781950833268782119e+00,8.231022622256787269e-01,0.000000000000000000e+00,6.000000000000000000e+00
9.400510000000000000e+05,1.443399950185573211e+00,1.451180720514500866e+00,1.471466803746764418e+00,1.493308823882560699e+00,1.552830895353388918e+00,1.677729312714011378e+00,1.878419790834772396e+00,2.078320877024815161e+00,2.161547693289790573e+00,2.287174723895109896e+00,2.480214252274055564e+00,2.679307233992999748e+00,2.746784045718297929e+00,2.840158774040134837e+00,2.809142702743443465e+00,2.589026378573791476e+00,1.734871513403880794e+00,7.931835633494235260e-01,0.000000000000000000e+00,6.000000000000000000e+00
2.962132000000000000e+06,1.809872888911209010e+00,1.946777306417728060e+00,1.988896168650255536e+00,1.986337530766298709e+00,2.103088167286636168e+00,2.333711126507257205e+00,2.635866059225461910e+00,2.922327464610371184e+00,2.973167888215140664e+00,3.042187782028088705e+00,3.085646554564508648e+00,3.193461253014558743e+00,3.228389512213817092e+00,3.326056641549081760e+00,3.291840404684195143e+00,2.973316943429817449e+00,1.937312340347915773e+00,8.569887995535480085e-01,0.000000000000000000e+00,6.000000000000000000e+00
2.856280000000000000e+05,1.422931827748410871e+00,1.480571571768585670e+00,1.577419632828509277e+00,1.672387145221580829e+00,1.763576114675548867e+00,1.908507224576226458e+00,2.073615977454680070e+00,2.208866336011604314e+00,2.252739544012981376e+00,2.295966286786760513e+00,2.343730364748044970e+00,2.470228429137235615e+00,2.589454053897739527e+00,2.648036192699843916e+00,2.451044494079462233e+00,1.992097177432425870e+00,1.210499458550010399e+00,5.205980771408081909e-01,0.000000000000000000e+00,6.000000000000000000e+00
