3.846053000000000000e+06,1.472780815792186893e+00,1.489738628898328976e+00,1.512491857478622359e+00,1.575465345492582880e+00,1.786868713037349288e+00,2.072591967395925217e+00,2.328672836342922103e+00,2.582332807666896546e+00,2.715565124728766655e+00,2.851718550709598343e+00,2.925286936496700463e+00,3.089493910828702283e+00,3.172927138054478124e+00,3.305265852717837127e+00,3.337107562937562832e+00,3.062950599484802527e+00,2.127422394949173956e+00,1.026265194723794405e+00,0.000000000000000000e+00,5.000000000000000000e+00
7.839790000000000000e+05,1.522896555282875486e+00,1.696672352775853154e+00,1.912819784518215105e+00,2.094142396943005302e+00,2.293565975903065546e+00,2.539549976177243984e+00,2.768331117697491628e+00,2.960319763606070964e+00,3.064961073831674376e+00,3.071462944724966171e+00,3.066979252866361527e+00,3.098551050916986682e+00,3.070687347194538397e+00,2.907680474524494407e+00,2.563998544601788332e+00,1.979406576933929518e+00,1.194695806365653423e+00,5.410935094571578396e-01,0.000000000000000000e+00,5.000000000000000000e+00
1.377015000000000000e+06,1.696149778917665163e+00,1.686700980629357804e+00,1.702345066615910785e+00,1.728593435349160545e+00,1.831318254042314519e+00,1.959240723418771868e+00,2.005575859217232804e+00,2.020183758727068124e+00,2.063714539226580325e+00,2.149265757403419741e+00,2.228822701065518608e+00,2.250678165654173668e+00,2.257892046860480839e+00,2.301619637883732583e+00,2.426193674635542585e+00,2.514350207270367399e+00,2.064084498585935457e+00,1.142936836458484873e+00,0.000000000000000000e+00,5.000000000000000000e+00
2.090963000000000000e+06,1.623675375646864705e+00,1.730879517275278001e+00,1.923489472338409723e+00,2.111745106177068454e+00,2.392126908330254764e+00,2.763212612418189718e+00,2.915760019358710764e+00,3.052470314558616948e+00,3.203727439440093860e+00,3.373262428672549440e+00,3.426930064841711587e+00,3.416991769847850247e+00,3.329127663304413343e+00,3.272810425220220587e+00,3.083527801642322874e+00,2.628091188837942127e+00,1.651232986832301464e+00,7.209441400550308243e-01,0.000000000000000000e+00,5.000000000000000000e+00
1.079676000000000000e+06,1.979073867726556468e+00,2.200783905435923948e+00,2.339480891793010109e+00,2.478217807700625386e+00,2.569245634002670808e+00,2.796491305772033975e+00,2.927321452161470106e+00,3.034899574138079092e+00,3.191222513742979494e+00,3.334253665915869469e+00,3.476356040619930532e+00,3.589032218923942530e+00,3.629629203983630426e+00,3.467545667982799174e+00,3.049197611847144884e+00,2.277746313368755882e+00,1.419961094587856687e+00,7.097105390632363342e-01,0.000000000000000000e+00,5.000000000000000000e+00
3.848241000000000000e+06,1.869798131349057257e+00,1.954049407939375760e+00,2.008903767708516863e+00,2.175640036676017353e+00,2.394539147453513817e+00,2.668796280733963133e+00,2.867808767249615975e+00,3.023442189491704291e+00,3.081350467465485465e+00,2.996136636711089984e+00,2.905646554498665157e+00,2.821524921344903625e+00,2.747367144273951123e+00,2.618007678942839256e+00,2.319748653411913608e+00,1.780580940055245254e+00,1.075456931680621731e+00,4.949002046858616555e-01,0.000000000000000000e+00,5.000000000000000000e+00
5.230040000000000000e+05,1.821796483838112879e+00,1.879504598441864793e+00,1.920554317294961066e+00,1.995820883582418048e+00,2.100424713193103976e+00,2.220562010925083207e+00,2.255386544517235414e+00,2.238836481829197922e+00,2.273401838528703145e+00,2.363616248000491638e+00,2.410818093429705655e+00,2.477602654106514368e+00,2.533622219647345908e+00,2.623634640322165090e+00,2.706525109519432704e+00,2.566333839745269962e+00,1.998458295654460759e+00,1.113271845916675939e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.142627000000000000e+06,1.879482636029977227e+00,2.135465689248562171e+00,2.297962253579314940e+00,2.462654450918219773e+00,2.597177283568854467e+00,2.862749201516970210e+00,3.112520992643259987e+00,3.328757892663176676e+00,3.462761095744465667e+00,3.521125693694211911e+00,3.601150238159258166e+00,3.656380010896614685e+00,3.539909366658458900e+00,3.146679339655277019e+00,2.659480750259509030e+00,2.032367204386195336e+00,1.287159368677629256e+00,6.450237190576448842e-01,0.000000000000000000e+00,5.000000000000000000e+00
3.594968000000000000e+06,1.757558493022638668e+00,1.882647790484535122e+00,1.996657496109243146e+00,2.105850307787182185e+00,2.201797880947461206e+00,2.348306597464558720e+00,2.413362505045036244e+00,2.396764075013298800e+00,2.354759647210992846e+00,2.429345945658222927e+00,2.519721377264224405e+00,2.654069546910500677e+00,2.732244431775410209e+00,2.757151448325015686e+00,2.665787926960924370e+00,2.477351475930690050e+00,1.850970764756309617e+00,9.752605870698989321e-01,0.000000000000000000e+00,5.000000000000000000e+00
4.298300000000000000e+05,1.771602847822061122e+00,1.933087383614664478e+00,2.081823380040479954e+00,2.307149621614188462e+00,2.518712945821604432e+00,2.777255999740297465e+00,3.013275985142064517e+00,3.145470006521497552e+00,3.226252290735810213e+00,3.265731867076985928e+00,3.350033975232465711e+00,3.397676164282955824e+00,3.458884113472406874e+00,3.380041891074254679e+00,3.035839631118428805e+00,2.282606555852587427e+00,1.354753219227449179e+00,6.234372214359694686e-01,0.000000000000000000e+00,5.000000000000000000e+00
5.417300000000000000e+05,1.485065040088729305e+00,1.452710474070573188e+00,1.480839123476673791e+00,1.559642369091072789e+00,1.740392401897170371e+00,1.956681891271179419e+00,2.117045236527595797e+00,2.315124473275534722e+00,2.496334007604671612e+00,2.593588821547989198e+00,2.679430781415967466e+00,2.790800390746436044e+00,2.834969649162733418e+00,2.768712016117634178e+00,2.519861008459968410e+00,1.983417433340287861e+00,1.199435787259819586e+00,5.411639312045628536e-01,0.000000000000000000e+00,5.000000000000000000e+00
1.859701000000000000e+06,1.662012585468064962e+00,1.720322342421179984e+00,1.749313014281939527e+00,1.774635817343561239e+00,1.881750830132522534e+00,2.036170293902662021e+00,2.149589416046405077e+00,2.228370091765203398e+00,2.281586816758978564e+00,2.359613351457484853e+00,2.472575132514584606e+00,2.587695958600258805e+00,2.739977605175170083e+00,2.795482577252185852e+00,2.752994994506965831e+00,2.528373552159061344e+00,1.915924992648664116e+00,1.044661882764879923e+00,0.000000000000000000e+00,5.000000000000000000e+00
2.711961000000000000e+06,1.803548843536437296e+00,1.940789951718647988e+00,2.068038574890976200e+00,2.231954314820245422e+00,2.411860392542147125e+00,2.703140057108175398e+00,2.987122306553439799e+00,3.224249381050046548e+00,3.346682838416011663e+00,3.326027850265434349e+00,3.250812525086603344e+00,3.151114625584062523e+00,2.935739684259608850e+00,2.700365418438864129e+00,2.369147025876042534e+00,1.871596791414805505e+00,1.213132637175781570e+00,5.866033039853592035e-01,0.000000000000000000e+00,5.000000000000000000e+00
3.661510000000000000e+05,1.773992454479487169e+00,2.002594923203047106e+00,2.239221740720775511e+00,2.471359225895595646e+00,2.665423916834607887e+00,2.911167405069645664e+00,3.123683609964113206e+00,3.352924323562517905e+00,3.446691959494501134e+00,3.519794770290233465e+00,3.532000045855508752e+00,3.442793082773718094e+00,3.127247099533909669e+00,2.845523610090640254e+00,2.490087315990971994e+00,1.993308744396026455e+00,1.268076192325885199e+00,5.732148683137890943e-01,0.000000000000000000e+00,5.000000000000000000e+00
3.785614000000000000e+06,1.805459288850489230e+00,1.945856871131961707e+00,2.068148983736401991e+00,2.282092054842678408e+00,2.495203615856485424e+00,2.776109199073169442e+00,2.979930757441367373e+00,3.019070399716617281e+00,3.007463472480490285e+00,2.946625811113718463e+00,2.926978606150485440e+00,2.846405779259978175e+00,2.805597531623029717e+00,2.584228330377113636e+00,2.260743287856727068e+00,1.690744911399311379e+00,9.716222878279485720e-01,4.351571088301412482e-01,0.000000000000000000e+00,5.000000000000000000e+00
1.748257000000000000e+06,1.455408483796311714e+00,1.399742890101917547e+00,1.492946209445118466e+00,1.648248155678973648e+00,1.775347715269314675e+00,2.002413782636632611e+00,2.219780543977792675e+00,2.412831287460170060e+00,2.576999914716293638e+00,2.744535035325625927e+00,2.855497952074908419e+00,2.947006987669955613e+00,3.078421572254574023e+00,3.220193323162126475e+00,3.268393769407677674e+00,2.996916254285863168e+00,2.140647382707289825e+00,1.094040044682428992e+00,0.000000000000000000e+00,5.000000000000000000e+00
6.226270000000000000e+05,1.872184473859027642e+00,2.016589761433028372e+00,2.128290099866001484e+00,2.345340463977552137e+00,2.553449255749761893e+00,2.810920190516565498e+00,3.052868102229364666e+00,3.227693945674898757e+00,3.345160444132639910e+00,3.374403641238945983e+00,3.453365081923289281e+00,3.500226963125157909e+00,3.465538770946150038e+00,3.237263496078356173e+00,2.827722331134670419e+00,2.096336378758865138e+00,1.264504789737561641e+00,6.031601796193060139e-01,0.000000000000000000e+00,5.000000000000000000e+00
2.465286000000000000e+06,1.984145139388610257e+00,2.174961848457686475e+00,2.306138288292607808e+00,2.488947593541175340e+00,2.620513719897602734e+00,2.818836165918436443e+00,2.958135190528694558e+00,3.130399535709359693e+00,3.217145828064532420e+00,3.349919302628132201e+00,3.510370424496891406e+00,3.679919876488394692e+00,3.692983041509239950e+00,3.518173609731519047e+00,3.057341271782379799e+00,2.289852650435091785e+00,1.234225584438629841e+00,4.618779092327338631e-01,0.000000000000000000e+00,5.000000000000000000e+00
6.809780000000000000e+06,1.618818407525981717e+00,1.625687074574786672e+00,1.593327723728958034e+00,1.568405139518658453e+00,1.690318508886923921e+00,1.966466633653585871e+00,2.211996098037451564e+00,2.384185412019266259e+00,2.588138328299651292e+00,2.756154880995380640e+00,3.013559965223983728e+00,3.222818993493127060e+00,3.469947653004078703e+00,3.568482367374151920e+00,3.430768850365802258e+00,2.825671347491645946e+00,1.782055567911656535e+00,8.268722672359392067e-01,0.000000000000000000e+00,5.000000000000000000e+00
8.999390000000000000e+05,1.958743559338640861e+00,2.188164146415558342e+00,2.374669505482233323e+00,2.679659626746295764e+00,2.973705599899770569e+00,3.304070244500062703e+00,3.543126979077572791e+00,3.641029715348551576e+00,3.634895434977246875e+00,3.589462992964077337e+00,3.583126893538862934e+00,3.546427307221527769e+00,3.398552361634382901e+00,3.101135873634197182e+00,2.553910401437182287e+00,1.754031047259390741e+00,9.095400159341330282e-01,3.565293743950015415e-01,0.000000000000000000e+00,5.000000000000000000e+00
1.580272000000000000e+06,1.950794431516628347e+00,2.164013703279468182e+00,2.338295248087135292e+00,2.531626211307448582e+00,2.642912015045289387e+00,2.867327284979389823e+00,3.014335501907295267e+00,3.162548821418077249e+00,3.268450384855288160e+00,3.279995872333772766e+00,3.182994773070380923e+00,3.126306132109667679e+00,3.068126967614252187e+00,3.069057005245868552e+00,2.946758897216389173e+00,2.638365936001662693e+00,1.695482449200774511e+00,7.244535006379571040e-01,0.000000000000000000e+00,5.000000000000000000e+00
2.302902000000000000e+06,1.541228601489567307e+00,1.540793957656503288e+00,1.566166156385413233e+00,1.645539561819878260e+00,1.813791517424830690e+00,2.019167672078170384e+00,2.191128881614472945e+00,2.361626736299478502e+00,2.489514966398855833e+00,2.612616255399250687e+00,2.782403172994032392e+00,2.985305459026525554e+00,3.154842014728451716e+00,3.356650740108118480e+00,3.438083574115228913e+00,3.168919805330476347e+00,2.257427764432769379e+00,1.140487945226318800e+00,0.000000000000000000e+00,5.000000000000000000e+00
2.636618000000000000e+06,1.504475596668891857e+00,1.589760839576813689e+00,1.716189123284906026e+00,1.810059414034209890e+00,2.006354599495989710e+00,2.290237726688429731e+00,2.513439321724970199e+00,2.722945219728032828e+00,2.819906357683753306e+00,2.971236734260627177e+00,3.051602056817512398e+00,3.278660870690132345e+00,3.501547265051083713e+00,3.675306516276278579e+00,3.603318758603401673e+00,3.099833933019186638e+00,2.060432083979484297e+00,9.742453885199544583e-01,0.000000000000000000e+00,5.000000000000000000e+00
5.894082000000000000e+06,1.938437535760004327e+00,2.105899000728156611e+00,2.219805308173450342e+00,2.366719205922324321e+00,2.498819163360280982e+00,2.682385071630064122e+00,2.771310228090540839e+00,2.857382295718676524e+00,2.944030511187877508e+00,3.025407061079096849e+00,3.099706333126187374e+00,3.142471402122051227e+00,3.208424324094629299e+00,3.263683223941184153e+00,3.303477572883328328e+00,2.967498703198241383e+00,2.256311360117895237e+00,1.289602258424752845e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.251900000000000000e+05,1.688119726110777208e+00,1.815085059783346333e+00,1.900106566266755115e+00,1.949652085155169523e+00,2.081773593144236045e+00,2.262137830236113256e+00,2.431120016770508929e+00,2.357078883175590001e+00,2.259023110905413745e+00,2.269338633938985605e+00,2.333049985975303997e+00,2.436192903108696406e+00,2.559681951004668221e+00,2.676053589170320546e+00,2.566756560172176904e+00,2.235907198347707237e+00,1.557353097281825249e+00,7.959372489641782789e-01,0.000000000000000000e+00,5.000000000000000000e+00
